,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
50,2015-02-20T23:04:41,-5.0,14.0,EAST,38.83242,-77.114265,28A,2015-02-20T23:28:00,KING ST STA,6951303.0,2015-02-20T22:20:00,2545.0
51,2015-02-20T23:04:46,11.0,14.0,EAST,38.932449,-76.99794,H4,2015-02-20T22:56:00,STA -BROOKLAND CUA STA,6947956.0,2015-02-20T22:20:00,2457.0
52,2015-02-20T23:04:52,-4.0,12.0,SOUTH,38.862717,-76.995499,B2,2015-02-20T23:10:00,ANACOSTIA STA,6943071.0,2015-02-20T22:21:00,2160.0
53,2015-02-20T23:05:09,3.0,15.0,WEST,38.887543,-76.889664,C22,2015-02-20T23:04:00,ADDISON RD STA,6943450.0,2015-02-20T22:21:00,7027.0
54,2015-02-20T23:04:59,4.0,15.0,WEST,38.825714,-77.219284,16A,2015-02-20T22:58:00,ANNANDALE,6940254.0,2015-02-20T22:21:00,2676.0
55,2015-02-20T23:04:50,9.0,14.0,EAST,38.942249,-76.982964,E2,2015-02-20T23:07:00,IVY CITY,6963514.0,2015-02-20T22:22:00,7141.0
56,2015-02-20T23:05:05,0.0,14.0,EAST,38.900665,-76.733841,C22,2015-02-20T23:05:00,POINTER RIDGE,6943503.0,2015-02-20T22:22:00,7017.0
57,2015-02-20T23:05:01,21.0,10.0,NORTH,38.935032,-77.02404,70,2015-02-20T23:09:00,SILVER SPRING,6933204.0,2015-02-20T22:22:00,2137.0
58,2015-02-20T23:04:57,-3.0,15.0,WEST,38.886017,-77.030762,V7,2015-02-20T23:08:00,BUR OF ENGRVNG,6932725.0,2015-02-20T22:24:00,6118.0
59,2015-02-20T23:04:55,0.0,14.0,EAST,38.840973,-76.974907,W2,2015-02-20T23:10:00,SOUTHERN AVE STA,7166694.0,2015-02-20T22:24:00,3053.0
60,2015-02-20T23:04:45,0.0,12.0,SOUTH,39.045719,-77.107468,Y2,2015-02-20T23:15:00,SILVER SPRING STA,7155864.0,2015-02-20T22:24:00,2191.0
61,2015-02-20T23:05:00,2.0,14.0,EAST,38.897861,-76.947266,X2,2015-02-20T22:59:00,MINNESOTA STA,6939052.0,2015-02-20T22:25:00,2390.0
