2,0,North to Silver Spring Station,25,70,6933181,2169,1002762,38.967176,-77.027401,38.899529,-77.021851,0.0,2015-02-25 20:31:07,20:31:07,2015,02,25,2015-02-25 20:31:07.234000,33.56960000000002,Clouds,167
3,0,North to Silver Spring Station,34,70,6933182,5436,1002762,38.967176,-77.027401,38.89262,-77.023895,2.0,2015-02-25 20:31:07,20:31:07,2015,02,25,2015-02-25 20:31:07.234000,33.56960000000002,Clouds,168
4,0,North to Silver Spring Station,50,70,6933203,5447,1002762,38.967176,-77.027401,38.943863,-77.026062,18.0,2015-02-25 20:31:07,20:31:07,2015,02,25,2015-02-25 20:31:07.234000,33.56960000000002,Clouds,169
0,0,North to Silver Spring Station,23,70,6933180,5438,1002834,38.975674,-77.026562,38.914192,-77.021881,5.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.020000,33.56960000000002,Clouds,170
1,0,North to Silver Spring Station,23,70,6933179,6395,1002834,38.975674,-77.026562,38.913239,-77.021896,16.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.020000,33.56960000000002,Clouds,171
2,0,North to Silver Spring Station,28,70,6933181,2169,1002834,38.975674,-77.026562,38.899529,-77.021851,0.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.020000,33.56960000000002,Clouds,172
3,0,North to Silver Spring Station,37,70,6933182,5436,1002834,38.975674,-77.026562,38.89262,-77.023895,2.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.020000,33.56960000000002,Clouds,173
4,0,North to Silver Spring Station,53,70,6933203,5447,1002834,38.975674,-77.026562,38.943863,-77.026062,18.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.020000,33.56960000000002,Clouds,174
0,0,North to Silver Spring Station,25,70,6933180,5438,1002858,38.982978,-77.026451,38.914192,-77.021881,5.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.881000,33.56960000000002,Clouds,175
1,0,North to Silver Spring Station,25,70,6933179,6395,1002858,38.982978,-77.026451,38.913239,-77.021896,16.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.881000,33.56960000000002,Clouds,176
2,0,North to Silver Spring Station,31,70,6933181,2169,1002858,38.982978,-77.026451,38.899529,-77.021851,0.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.881000,33.56960000000002,Clouds,177
3,0,North to Silver Spring Station,39,70,6933182,5436,1002858,38.982978,-77.026451,38.89262,-77.023895,2.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.881000,33.56960000000002,Clouds,178
4,0,North to Silver Spring Station,55,70,6933203,5447,1002858,38.982978,-77.026451,38.943863,-77.026062,18.0,2015-02-25 20:31:08,20:31:08,2015,02,25,2015-02-25 20:31:08.881000,33.56960000000002,Clouds,179
0,1,South to Archives,1,70,6933286,5435,2000146,38.991226,-77.0268,38.99448,-77.028702,1.0,2015-02-25 20:31:10,20:31:10,2015,02,25,2015-02-25 20:31:10.468000,33.56960000000002,Clouds,180
1,1,South to Archives,7,70,6933306,5439,2000146,38.991226,-77.0268,38.981712,-77.026505,5.0,2015-02-25 20:31:10,20:31:10,2015,02,25,2015-02-25 20:31:10.468000,33.56960000000002,Clouds,181
2,1,South to Archives,43,70,6933289,5438,2000146,38.991226,-77.0268,38.914192,-77.021881,5.0,2015-02-25 20:31:10,20:31:10,2015,02,25,2015-02-25 20:31:10.468000,33.56960000000002,Clouds,182
3,1,South to Archives,97,70,6933292,5437,2000146,38.991226,-77.0268,38.942535,-77.025795,6.0,2015-02-25 20:31:10,20:31:10,2015,02,25,2015-02-25 20:31:10.468000,33.56960000000002,Clouds,183
0,1,South to Archives,5,70,6933286,5435,1002853,38.981361,-77.026647,38.99448,-77.028702,1.0,2015-02-25 20:31:11,20:31:11,2015,02,25,2015-02-25 20:31:11.291000,33.56960000000002,Clouds,184
1,1,South to Archives,11,70,6933306,5439,1002853,38.981361,-77.026647,38.981712,-77.026505,5.0,2015-02-25 20:31:11,20:31:11,2015,02,25,2015-02-25 20:31:11.291000,33.56960000000002,Clouds,185
2,1,South to Archives,47,70,6933289,5438,1002853,38.981361,-77.026647,38.914192,-77.021881,5.0,2015-02-25 20:31:11,20:31:11,2015,02,25,2015-02-25 20:31:11.291000,33.56960000000002,Clouds,186
0,1,South to Archives,8,70,6933286,5435,1002787,38.970028,-77.027377,38.99448,-77.028702,1.0,2015-02-25 20:31:12,20:31:12,2015,02,25,2015-02-25 20:31:12.122000,33.56960000000002,Clouds,187
1,1,South to Archives,14,70,6933306,5439,1002787,38.970028,-77.027377,38.981712,-77.026505,5.0,2015-02-25 20:31:12,20:31:12,2015,02,25,2015-02-25 20:31:12.122000,33.56960000000002,Clouds,188
2,1,South to Archives,50,70,6933289,5438,1002787,38.970028,-77.027377,38.914192,-77.021881,5.0,2015-02-25 20:31:12,20:31:12,2015,02,25,2015-02-25 20:31:12.122000,33.56960000000002,Clouds,189
0,1,South to Archives,0,70,6933285,5443,1002691,38.961552,-77.028097,38.963856,-77.027855,4.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.227000,33.56960000000002,Clouds,190
1,1,South to Archives,12,70,6933286,5435,1002691,38.961552,-77.028097,38.99448,-77.028702,1.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.227000,33.56960000000002,Clouds,191
2,1,South to Archives,18,70,6933306,5439,1002691,38.961552,-77.028097,38.981712,-77.026505,5.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.227000,33.56960000000002,Clouds,192
3,1,South to Archives,54,70,6933289,5438,1002691,38.961552,-77.028097,38.914192,-77.021881,5.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.227000,33.56960000000002,Clouds,193
0,1,South to Archives,3,70,6933285,5443,1002542,38.951999,-77.02756,38.963856,-77.027855,4.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.719000,33.56960000000002,Clouds,194
1,1,South to Archives,15,70,6933286,5435,1002542,38.951999,-77.02756,38.99448,-77.028702,1.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.719000,33.56960000000002,Clouds,195
2,1,South to Archives,21,70,6933306,5439,1002542,38.951999,-77.02756,38.981712,-77.026505,5.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.719000,33.56960000000002,Clouds,196
3,1,South to Archives,57,70,6933289,5438,1002542,38.951999,-77.02756,38.914192,-77.021881,5.0,2015-02-25 20:31:13,20:31:13,2015,02,25,2015-02-25 20:31:13.719000,33.56960000000002,Clouds,197
0,1,South to Archives,6,70,6933285,5443,1002401,38.944128,-77.02622,38.963856,-77.027855,4.0,2015-02-25 20:31:14,20:31:14,2015,02,25,2015-02-25 20:31:14.644000,33.56960000000002,Clouds,198
1,1,South to Archives,18,70,6933286,5435,1002401,38.944128,-77.02622,38.99448,-77.028702,1.0,2015-02-25 20:31:14,20:31:14,2015,02,25,2015-02-25 20:31:14.644000,33.56960000000002,Clouds,199
2,1,South to Archives,24,70,6933306,5439,1002401,38.944128,-77.02622,38.981712,-77.026505,5.0,2015-02-25 20:31:14,20:31:14,2015,02,25,2015-02-25 20:31:14.644000,33.56960000000002,Clouds,200
3,1,South to Archives,60,70,6933289,5438,1002401,38.944128,-77.02622,38.914192,-77.021881,5.0,2015-02-25 20:31:14,20:31:14,2015,02,25,2015-02-25 20:31:14.644000,33.56960000000002,Clouds,201
0,1,South to Archives,2,70,6933284,5437,1002169,38.933762,-77.024035,38.942535,-77.025795,6.0,2015-02-25 20:31:15,20:31:15,2015,02,25,2015-02-25 20:31:15.684000,33.56960000000002,Clouds,202
1,1,South to Archives,2,70,6933283,5447,1002169,38.933762,-77.024035,38.943863,-77.026062,18.0,2015-02-25 20:31:15,20:31:15,2015,02,25,2015-02-25 20:31:15.684000,33.56960000000002,Clouds,203
2,1,South to Archives,11,70,6933285,5443,1002169,38.933762,-77.024035,38.963856,-77.027855,4.0,2015-02-25 20:31:15,20:31:15,2015,02,25,2015-02-25 20:31:15.684000,33.56960000000002,Clouds,204
3,1,South to Archives,22,70,6933286,5435,1002169,38.933762,-77.024035,38.99448,-77.028702,1.0,2015-02-25 20:31:15,20:31:15,2015,02,25,2015-02-25 20:31:15.684000,33.56960000000002,Clouds,205
4,1,South to Archives,28,70,6933306,5439,1002169,38.933762,-77.024035,38.981712,-77.026505,5.0,2015-02-25 20:31:15,20:31:15,2015,02,25,2015-02-25 20:31:15.684000,33.56960000000002,Clouds,206
0,1,South to Archives,4,70,6933284,5437,1001986,38.928278,-77.023225,38.942535,-77.025795,6.0,2015-02-25 20:31:16,20:31:16,2015,02,25,2015-02-25 20:31:16.244000,33.56960000000002,Clouds,207
1,1,South to Archives,4,70,6933283,5447,1001986,38.928278,-77.023225,38.943863,-77.026062,18.0,2015-02-25 20:31:16,20:31:16,2015,02,25,2015-02-25 20:31:16.244000,33.56960000000002,Clouds,208
2,1,South to Archives,13,70,6933285,5443,1001986,38.928278,-77.023225,38.963856,-77.027855,4.0,2015-02-25 20:31:16,20:31:16,2015,02,25,2015-02-25 20:31:16.244000,33.56960000000002,Clouds,209
3,1,South to Archives,25,70,6933286,5435,1001986,38.928278,-77.023225,38.99448,-77.028702,1.0,2015-02-25 20:31:16,20:31:16,2015,02,25,2015-02-25 20:31:16.244000,33.56960000000002,Clouds,210
4,1,South to Archives,31,70,6933306,5439,1001986,38.928278,-77.023225,38.981712,-77.026505,5.0,2015-02-25 20:31:16,20:31:16,2015,02,25,2015-02-25 20:31:16.244000,33.56960000000002,Clouds,211
0,1,South to Archives,6,70,6933284,5437,1001786,38.921137,-77.022193,38.942535,-77.025795,6.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.018000,33.56960000000002,Clouds,212
1,1,South to Archives,6,70,6933283,5447,1001786,38.921137,-77.022193,38.943863,-77.026062,18.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.018000,33.56960000000002,Clouds,213
2,1,South to Archives,15,70,6933285,5443,1001786,38.921137,-77.022193,38.963856,-77.027855,4.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.018000,33.56960000000002,Clouds,214
3,1,South to Archives,27,70,6933286,5435,1001786,38.921137,-77.022193,38.99448,-77.028702,1.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.018000,33.56960000000002,Clouds,215
4,1,South to Archives,33,70,6933306,5439,1001786,38.921137,-77.022193,38.981712,-77.026505,5.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.018000,33.56960000000002,Clouds,216
0,1,South to Archives,8,70,6933284,5437,1001640,38.915771,-77.022019,38.942535,-77.025795,6.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.788000,33.56960000000002,Clouds,217
1,1,South to Archives,8,70,6933283,5447,1001640,38.915771,-77.022019,38.943863,-77.026062,18.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.788000,33.56960000000002,Clouds,218
2,1,South to Archives,17,70,6933285,5443,1001640,38.915771,-77.022019,38.963856,-77.027855,4.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.788000,33.56960000000002,Clouds,219
3,1,South to Archives,29,70,6933286,5435,1001640,38.915771,-77.022019,38.99448,-77.028702,1.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.788000,33.56960000000002,Clouds,220
4,1,South to Archives,35,70,6933306,5439,1001640,38.915771,-77.022019,38.981712,-77.026505,5.0,2015-02-25 20:31:17,20:31:17,2015,02,25,2015-02-25 20:31:17.788000,33.56960000000002,Clouds,221
0,1,South to Archives,11,70,6933284,5437,1001374,38.90742,-77.022019,38.942535,-77.025795,6.0,2015-02-25 20:31:18,20:31:18,2015,02,25,2015-02-25 20:31:18.617000,33.56960000000002,Clouds,222
1,1,South to Archives,11,70,6933283,5447,1001374,38.90742,-77.022019,38.943863,-77.026062,18.0,2015-02-25 20:31:18,20:31:18,2015,02,25,2015-02-25 20:31:18.617000,33.56960000000002,Clouds,223
2,1,South to Archives,20,70,6933285,5443,1001374,38.90742,-77.022019,38.963856,-77.027855,4.0,2015-02-25 20:31:18,20:31:18,2015,02,25,2015-02-25 20:31:18.617000,33.56960000000002,Clouds,224
3,1,South to Archives,32,70,6933286,5435,1001374,38.90742,-77.022019,38.99448,-77.028702,1.0,2015-02-25 20:31:18,20:31:18,2015,02,25,2015-02-25 20:31:18.617000,33.56960000000002,Clouds,225
4,1,South to Archives,38,70,6933306,5439,1001374,38.90742,-77.022019,38.981712,-77.026505,5.0,2015-02-25 20:31:18,20:31:18,2015,02,25,2015-02-25 20:31:18.617000,33.56960000000002,Clouds,226
0,1,South to Archives,14,70,6933284,5437,1001177,38.901057,-77.022022,38.942535,-77.025795,6.0,2015-02-25 20:31:19,20:31:19,2015,02,25,2015-02-25 20:31:19.569000,33.56960000000002,Clouds,227
1,1,South to Archives,14,70,6933283,5447,1001177,38.901057,-77.022022,38.943863,-77.026062,18.0,2015-02-25 20:31:19,20:31:19,2015,02,25,2015-02-25 20:31:19.569000,33.56960000000002,Clouds,228
2,1,South to Archives,23,70,6933285,5443,1001177,38.901057,-77.022022,38.963856,-77.027855,4.0,2015-02-25 20:31:19,20:31:19,2015,02,25,2015-02-25 20:31:19.569000,33.56960000000002,Clouds,229
3,1,South to Archives,35,70,6933286,5435,1001177,38.901057,-77.022022,38.99448,-77.028702,1.0,2015-02-25 20:31:19,20:31:19,2015,02,25,2015-02-25 20:31:19.569000,33.56960000000002,Clouds,230
4,1,South to Archives,41,70,6933306,5439,1001177,38.901057,-77.022022,38.981712,-77.026505,5.0,2015-02-25 20:31:19,20:31:19,2015,02,25,2015-02-25 20:31:19.569000,33.56960000000002,Clouds,231
0,1,South to Archives,18,70,6933284,5437,1000928,38.893624,-77.022017,38.942535,-77.025795,6.0,2015-02-25 20:31:20,20:31:20,2015,02,25,2015-02-25 20:31:20.286000,33.56960000000002,Clouds,232
1,1,South to Archives,18,70,6933283,5447,1000928,38.893624,-77.022017,38.943863,-77.026062,18.0,2015-02-25 20:31:20,20:31:20,2015,02,25,2015-02-25 20:31:20.286000,33.56960000000002,Clouds,233
2,1,South to Archives,27,70,6933285,5443,1000928,38.893624,-77.022017,38.963856,-77.027855,4.0,2015-02-25 20:31:20,20:31:20,2015,02,25,2015-02-25 20:31:20.286000,33.56960000000002,Clouds,234
3,1,South to Archives,38,70,6933286,5435,1000928,38.893624,-77.022017,38.99448,-77.028702,1.0,2015-02-25 20:31:20,20:31:20,2015,02,25,2015-02-25 20:31:20.286000,33.56960000000002,Clouds,235
4,1,South to Archives,44,70,6933306,5439,1000928,38.893624,-77.022017,38.981712,-77.026505,5.0,2015-02-25 20:31:20,20:31:20,2015,02,25,2015-02-25 20:31:20.286000,33.56960000000002,Clouds,236
0,0,North to Silver Spring Station,3,70,6933182,5436,1003417,38.897751,-77.021785,38.89262,-77.023895,5.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.165000,33.56960000000002,Clouds,237
1,0,North to Silver Spring Station,20,70,6933203,5447,1003417,38.897751,-77.021785,38.936985,-77.02449,18.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.165000,33.56960000000002,Clouds,238
2,0,North to Silver Spring Station,27,70,6933207,5437,1003417,38.897751,-77.021785,38.935722,-77.024002,6.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.165000,33.56960000000002,Clouds,239
3,0,North to Silver Spring Station,38,70,6933183,5443,1003417,38.897751,-77.021785,38.956032,-77.028061,4.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.165000,33.56960000000002,Clouds,240
4,0,North to Silver Spring Station,50,70,6933184,5435,1003417,38.897751,-77.021785,38.988892,-77.026749,7.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.165000,33.56960000000002,Clouds,241
0,0,North to Silver Spring Station,7,70,6933182,5436,1001330,38.905495,-77.021808,38.89262,-77.023895,5.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.632000,33.56960000000002,Clouds,242
1,0,North to Silver Spring Station,24,70,6933203,5447,1001330,38.905495,-77.021808,38.936985,-77.02449,18.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.632000,33.56960000000002,Clouds,243
2,0,North to Silver Spring Station,31,70,6933207,5437,1001330,38.905495,-77.021808,38.935722,-77.024002,6.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.632000,33.56960000000002,Clouds,244
3,0,North to Silver Spring Station,42,70,6933183,5443,1001330,38.905495,-77.021808,38.956032,-77.028061,4.0,2015-02-25 20:34:28,20:34:28,2015,02,25,2015-02-25 20:34:28.632000,33.56960000000002,Clouds,245
